run_id,feature_count,canonical_features,canonical_mask,stable_mask_hash,candidate_universe_sha256,duplicate_mask_multiplicity,locking_score,fold_locking_scores,score_sd,score_se,absolute_regret,relative_regret,eligible,eligibility_reason,fallback_added,pairwise_jaccard,mean_jaccard,selected,selected_feature_set,tie_break_path,strategy,tolerance_mode,regret_tolerance,eligibility_threshold,minimum_pool_size,locking_metric,seeds,software_version,configuration_hash,outer_repeat,outer_fold,branch,features,jaccard_to_highest,jaccard_distance_to_highest
3,18,"[""RNA::ASAP3"", ""RNA::ATP8B5P"", ""RNA::CCDC109B"", ""RNA::DOCK7"", ""RNA::EEF1A1P9"", ""RNA::EIF3A"", ""RNA::GBAP1"", ""RNA::LOC442454"", ""RNA::LOC541471"", ""RNA::LOC644936"", ""RNA::NACA2"", ""RNA::NCRNA00152"", ""RNA::PCBP3"", ""RNA::PVT1"", ""RNA::RAB6C"", ""RNA::RPL23P8"", ""RNA::SPCS2"", ""RNA::TUBA1C""]",0010010000000010000001000110001000000000000011010000000010010001000011000000100000100000000100000000,16da8875ae381e921231c0ba8bbf33d7f6af3bd2b076f8c2531436953939a833,229886fe7c1d787a066b96df36256a683ce45d1c6df2c1144b9cfdb7ef54a967,1,0.8541527582768808,"[0.8344766531019203, 0.8307497745977789, 0.8728425448520652, 0.8563422273358171, 0.8763525914968222]",0.021105587245559,0.0094387055572245,0.0123320728717607,0.0142323009341236,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 45}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,3,boruta_rf,"[""RNA::ASAP3"", ""RNA::ATP8B5P"", ""RNA::CCDC109B"", ""RNA::DOCK7"", ""RNA::EEF1A1P9"", ""RNA::EIF3A"", ""RNA::GBAP1"", ""RNA::LOC442454"", ""RNA::LOC541471"", ""RNA::LOC644936"", ""RNA::NACA2"", ""RNA::NCRNA00152"", ""RNA::PCBP3"", ""RNA::PVT1"", ""RNA::RAB6C"", ""RNA::RPL23P8"", ""RNA::SPCS2"", ""RNA::TUBA1C""]",0.15151515151515152,0.8484848484848485
2,18,"[""RNA::ASAP3"", ""RNA::BAGE2"", ""RNA::BRD7"", ""RNA::CKLF"", ""RNA::CPEB3"", ""RNA::EIF3A"", ""RNA::FAM71D"", ""RNA::LOC407835"", ""RNA::LOC643387"", ""RNA::LOC728643"", ""RNA::LRRTM4"", ""RNA::MFSD2B"", ""RNA::MPRIP"", ""RNA::RPL12"", ""RNA::SPTAN1"", ""RNA::TOP1P2"", ""RNA::WDR77"", ""RNA::ZMYND17""]",0010001100000000011000000011000000000000000100101010001100000000000000001000000000010000010000001010,7377e52677b04bc9c0204424e12e4772324e35dddc6d3a661441c7701a6701dd,229886fe7c1d787a066b96df36256a683ce45d1c6df2c1144b9cfdb7ef54a967,1,0.8459184755743362,"[0.8317463617267609, 0.7986414167588437, 0.8658899854624887, 0.8542547848637592, 0.879059829059829]",0.0316333434519023,0.0141468612628103,0.0205663555743053,0.0237353902053217,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,3,boruta_rf,"[""RNA::ASAP3"", ""RNA::BAGE2"", ""RNA::BRD7"", ""RNA::CKLF"", ""RNA::CPEB3"", ""RNA::EIF3A"", ""RNA::FAM71D"", ""RNA::LOC407835"", ""RNA::LOC643387"", ""RNA::LOC728643"", ""RNA::LRRTM4"", ""RNA::MFSD2B"", ""RNA::MPRIP"", ""RNA::RPL12"", ""RNA::SPTAN1"", ""RNA::TOP1P2"", ""RNA::WDR77"", ""RNA::ZMYND17""]",0.05555555555555555,0.9444444444444444
0,12,"[""RNA::C10orf4"", ""RNA::C15orf21"", ""RNA::CEP170L"", ""RNA::CTCFL"", ""RNA::DDOST"", ""RNA::FAM90A7"", ""RNA::LOC643387"", ""RNA::LSM14A"", ""RNA::NALCN"", ""RNA::REXO2"", ""RNA::RPL13AP3"", ""RNA::RPL13A""]",0000000001001000100110000000100000000000000000100001000000100000000000010110000000000000000000000000,cc1eae8d6e9d39bbc678cde5c89aad577a106b8f2f8638c05f8167e6d90939db,229886fe7c1d787a066b96df36256a683ce45d1c6df2c1144b9cfdb7ef54a967,1,0.8654822554230173,"[0.8800562566376893, 0.828807702025806, 0.8554779744527596, 0.8847265596464314, 0.8783427843523997]",0.0234160546709347,0.0104719780018123,0.0010025757256242,0.0011570609081467,True,absolute_regret_within_tolerance,False,"{""1"": 0.06666666666666667, ""4"": 0.16}",0.1133333333333333,True,True,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 42}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,3,boruta_rf,"[""RNA::C10orf4"", ""RNA::C15orf21"", ""RNA::CEP170L"", ""RNA::CTCFL"", ""RNA::DDOST"", ""RNA::FAM90A7"", ""RNA::LOC643387"", ""RNA::LSM14A"", ""RNA::NALCN"", ""RNA::REXO2"", ""RNA::RPL13AP3"", ""RNA::RPL13A""]",0.06666666666666667,0.9333333333333333
1,20,"[""RNA::C14orf19"", ""RNA::CASP6"", ""RNA::CEP170L"", ""RNA::DYNC1H1"", ""RNA::GBAP1"", ""RNA::GCSH"", ""RNA::HNRNPA3P1"", ""RNA::LOC442454"", ""RNA::LOC643387"", ""RNA::LOC644936"", ""RNA::MPRIP"", ""RNA::PAIP1"", ""RNA::PVT1"", ""RNA::RAB6C"", ""RNA::RRM2"", ""RNA::SLC6A10P"", ""RNA::SNRNP40"", ""RNA::SYNPO2"", ""RNA::TXLNA"", ""RNA::WBP11P1""]",0000000000010100100000010000001100000100000010110000000100000010000011000000001011000100000010010000,d24fc7ac23591c67f7cbf167dfd850b358fcd427610391877730ddb529e60006,229886fe7c1d787a066b96df36256a683ce45d1c6df2c1144b9cfdb7ef54a967,1,0.8664848311486415,"[0.8802393324845214, 0.8445920310451672, 0.8504953964943279, 0.8613177094747608, 0.8957796862444298]",0.0212663508000896,0.0095106012044714,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""0"": 0.06666666666666667, ""4"": 0.05714285714285714}",0.0619047619047619,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 43}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,3,boruta_rf,"[""RNA::C14orf19"", ""RNA::CASP6"", ""RNA::CEP170L"", ""RNA::DYNC1H1"", ""RNA::GBAP1"", ""RNA::GCSH"", ""RNA::HNRNPA3P1"", ""RNA::LOC442454"", ""RNA::LOC643387"", ""RNA::LOC644936"", ""RNA::MPRIP"", ""RNA::PAIP1"", ""RNA::PVT1"", ""RNA::RAB6C"", ""RNA::RRM2"", ""RNA::SLC6A10P"", ""RNA::SNRNP40"", ""RNA::SYNPO2"", ""RNA::TXLNA"", ""RNA::WBP11P1""]",1.0,0.0
3,15,"[""RNA::FTHL3"", ""RNA::LOC643387"", ""RNA::MFSD2B"", ""SCNV::LINC00662"", ""RNA::ID2B"", ""RNA::ACSM2A"", ""RNA::ADAM2"", ""RNA::PMP2"", ""RNA::HCG22"", ""RNA::SLC17A8"", ""RNA::C14orf105"", ""RNA::GAPT"", ""RNA::HIST1H4H"", ""RNA::HTN3"", ""RNA::PRRG2""]",10101101011000000001000000000000110000000100000000110000000000100000001,81528dab7e3704480d309bceb5550af7bb7c8efb97999fc57d981a1019b9161d,5eb1cc752f548084c3a0c74f43eec7c1d39699f1c22ea10bd5f2c8a39d4810d3,1,0.8793975954397206,"[0.9155924835208782, 0.8873691100615548, 0.8523919052028461, 0.8872787913653297, 0.8543556870479947]",0.0264203174605316,0.0118155251657746,0.0069146914118258,0.0078016422816262,True,absolute_regret_within_tolerance,False,"{""0"": 0.15384615384615385, ""1"": 0.1111111111111111, ""2"": 0.07142857142857142}",0.1121286121286121,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 45}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,svm_l1,"[""RNA::FTHL3"", ""RNA::LOC643387"", ""RNA::MFSD2B"", ""SCNV::LINC00662"", ""RNA::ID2B"", ""RNA::ACSM2A"", ""RNA::ADAM2"", ""RNA::PMP2"", ""RNA::HCG22"", ""RNA::SLC17A8"", ""RNA::C14orf105"", ""RNA::GAPT"", ""RNA::HIST1H4H"", ""RNA::HTN3"", ""RNA::PRRG2""]",0.1111111111111111,0.8888888888888888
4,15,"[""RNA::LOC728643"", ""RNA::ACSM2A"", ""RNA::OR8D1"", ""RNA::HNRNPA3P1"", ""RNA::SLC17A8"", ""RNA::FHL3"", ""RNA::WLS"", ""RNA::SCP2"", ""RNA::RGAG4"", ""RNA::GAPT"", ""RNA::CYTL1"", ""RNA::TMEM178"", ""RNA::CLIC6"", ""RNA::NCF1C"", ""RNA::CSTF1""]",00010000010000001000000000010000011001000000010010100010100100010000100,81a23311015dfc81750f2323e942467d80ebe1433eec3c947a1f1da353eeeacd,5eb1cc752f548084c3a0c74f43eec7c1d39699f1c22ea10bd5f2c8a39d4810d3,1,0.8727111885198019,"[0.8924629182207282, 0.8693324993886292, 0.8500152824591528, 0.8926345971217766, 0.8591106454087224]",0.0193556677847532,0.0086561177833222,0.0136010983317446,0.0153457179072399,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 46}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,svm_l1,"[""RNA::LOC728643"", ""RNA::ACSM2A"", ""RNA::OR8D1"", ""RNA::HNRNPA3P1"", ""RNA::SLC17A8"", ""RNA::FHL3"", ""RNA::WLS"", ""RNA::SCP2"", ""RNA::RGAG4"", ""RNA::GAPT"", ""RNA::CYTL1"", ""RNA::TMEM178"", ""RNA::CLIC6"", ""RNA::NCF1C"", ""RNA::CSTF1""]",0.15384615384615385,0.8461538461538461
0,15,"[""RNA::MFSD2B"", ""RNA::NACAP1"", ""RNA::LEKR1"", ""RNA::ACSM2A"", ""RNA::TMEM149"", ""RNA::SUMO1P3"", ""RNA::HAPLN1"", ""RNA::ABCG1"", ""RNA::LOC100288778"", ""RNA::HSPBAP1"", ""RNA::PLEKHA4"", ""RNA::HIST1H4H"", ""RNA::PRUNE"", ""RNA::CLIC6"", ""RNA::PRRG2""]",00001010110000100100100100000000000000000000101100010000001100000000001,e1053fe1d5ed8885b2a29cd7c4bce0da9626dccbeec738e2a114d2c43cb4056e,5eb1cc752f548084c3a0c74f43eec7c1d39699f1c22ea10bd5f2c8a39d4810d3,1,0.8783619011912387,"[0.8772170868791653, 0.8830147786402242, 0.8606125863788017, 0.9069558587186792, 0.8640091953393235]",0.0184500177305339,0.00825109876631,0.0079503856603078,0.008970185540979,True,absolute_regret_within_tolerance,False,"{""1"": 0.07142857142857142, ""2"": 0.25, ""3"": 0.15384615384615385}",0.1584249084249084,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 42}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,svm_l1,"[""RNA::MFSD2B"", ""RNA::NACAP1"", ""RNA::LEKR1"", ""RNA::ACSM2A"", ""RNA::TMEM149"", ""RNA::SUMO1P3"", ""RNA::HAPLN1"", ""RNA::ABCG1"", ""RNA::LOC100288778"", ""RNA::HSPBAP1"", ""RNA::PLEKHA4"", ""RNA::HIST1H4H"", ""RNA::PRUNE"", ""RNA::CLIC6"", ""RNA::PRRG2""]",0.07142857142857142,0.9285714285714286
1,15,"[""SCNV::LINC00662"", ""RNA::ADAM2"", ""RNA::CARD8"", ""RNA::OR8D1"", ""RNA::FOXD3"", ""RNA::PMP2"", ""RNA::ABCG1"", ""RNA::GCSH"", ""RNA::HNRNPA3P1"", ""RNA::OR5B12"", ""RNA::CCDC102A"", ""RNA::SRXN1"", ""RNA::CYTL1"", ""RNA::PRUNE"", ""RNA::NCF1C""]",00000100001000011011000101010000000010001000000000000110001000010000000,f2ed553f77b2791eccc013ac0c8dd8f099feb98a62fc233a6f9e3cef4e7e3fe1,5eb1cc752f548084c3a0c74f43eec7c1d39699f1c22ea10bd5f2c8a39d4810d3,1,0.8863122868515465,"[0.9038776601701903, 0.9079668335281307, 0.8328999707296214, 0.9031071937321938, 0.8837097760975965]",0.0313016740944241,0.0139985342169353,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""0"": 0.07142857142857142, ""2"": 0.2, ""3"": 0.1111111111111111}",0.1275132275132275,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 43}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,svm_l1,"[""SCNV::LINC00662"", ""RNA::ADAM2"", ""RNA::CARD8"", ""RNA::OR8D1"", ""RNA::FOXD3"", ""RNA::PMP2"", ""RNA::ABCG1"", ""RNA::GCSH"", ""RNA::HNRNPA3P1"", ""RNA::OR5B12"", ""RNA::CCDC102A"", ""RNA::SRXN1"", ""RNA::CYTL1"", ""RNA::PRUNE"", ""RNA::NCF1C""]",1.0,0.0
2,15,"[""RNA::LEKR1"", ""RNA::ACSM2A"", ""RNA::ADAM2"", ""RNA::OR8D1"", ""RNA::SUMO1P3"", ""RNA::FOXD3"", ""RNA::ABCG1"", ""RNA::HNRNPA3P1"", ""RNA::ZNF263"", ""RNA::AK2"", ""RNA::FHL3"", ""RNA::FOXG1"", ""RNA::HSPBAP1"", ""RNA::PLEKHA4"", ""RNA::LOC100133050""]",00000000111000001110000100010110001100000000001100001000000000000000000,fbcda5a2b120141cddf867480d0bb6b294655c8d30287f5ca9ce149133af5189,5eb1cc752f548084c3a0c74f43eec7c1d39699f1c22ea10bd5f2c8a39d4810d3,1,0.8802170668532409,"[0.8933192931981846, 0.8992040320889216, 0.8436236917170631, 0.9238498977281029, 0.8410884195339323]",0.0364215707346116,0.0162882216019817,0.0060952199983056,0.0068770568666691,True,absolute_regret_within_tolerance,False,"{""0"": 0.25, ""1"": 0.2, ""3"": 0.07142857142857142}",0.1738095238095237,True,True,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,svm_l1,"[""RNA::LEKR1"", ""RNA::ACSM2A"", ""RNA::ADAM2"", ""RNA::OR8D1"", ""RNA::SUMO1P3"", ""RNA::FOXD3"", ""RNA::ABCG1"", ""RNA::HNRNPA3P1"", ""RNA::ZNF263"", ""RNA::AK2"", ""RNA::FHL3"", ""RNA::FOXG1"", ""RNA::HSPBAP1"", ""RNA::PLEKHA4"", ""RNA::LOC100133050""]",0.2,0.8
1,20,"[""RNA::NADK"", ""RNA::DNALI1"", ""RNA::ASAP3"", ""RNA::MGC45800"", ""RNA::RPS27L"", ""RNA::NAPB"", ""RNA::WLS"", ""RNA::ZFP36"", ""RNA::GLIS2"", ""RNA::TOP1P2"", ""RNA::ETNK1"", ""RNA::INPP1"", ""RNA::SEPT9"", ""RNA::MRPL35"", ""RNA::ALKBH3"", ""RNA::LBX1"", ""RNA::CRLS1"", ""RNA::ZXDB"", ""RNA::IFNE"", ""RNA::MAK16""]",0010000000010010010011000000000001100001001010000100000000000010001110000001000000000000110000001000,6fa38125f4dcc6eed2550bcf815b095eac7bc85c5a4e8c857ebe4d02215b894b,050ee1d8cb13a9508d08c1e5b81dd499abd819956af16540f6231190e0b90fcb,1,0.851139477996284,"[0.8784872055634505, 0.8567781649793409, 0.8371393074930138, 0.8499402026315676, 0.8333525093140478]",0.0179827158989177,0.0080421150340092,0.0167576849304715,0.0193083762066472,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 43}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,xgboost,"[""RNA::NADK"", ""RNA::DNALI1"", ""RNA::ASAP3"", ""RNA::MGC45800"", ""RNA::RPS27L"", ""RNA::NAPB"", ""RNA::WLS"", ""RNA::ZFP36"", ""RNA::GLIS2"", ""RNA::TOP1P2"", ""RNA::ETNK1"", ""RNA::INPP1"", ""RNA::SEPT9"", ""RNA::MRPL35"", ""RNA::ALKBH3"", ""RNA::LBX1"", ""RNA::CRLS1"", ""RNA::ZXDB"", ""RNA::IFNE"", ""RNA::MAK16""]",0.10810810810810811,0.8918918918918919
4,19,"[""RNA::SUSD3"", ""RNA::ASAP3"", ""RNA::B3GNT5"", ""RNA::PHC1"", ""RNA::PDCD6"", ""RNA::PID1"", ""RNA::ZNF667"", ""RNA::GLIS2"", ""RNA::PSMA8"", ""RNA::TOP1P2"", ""RNA::ETNK1"", ""RNA::KLHL12"", ""RNA::OAT"", ""RNA::GPX3"", ""RNA::NAA15"", ""RNA::CYP21A2"", ""RNA::PCBP3"", ""RNA::ENPP7"", ""RNA::IRS4""]",0000100000000010000100010100000010000011011010000001000001000000100000010110000010000000000000000100,9c498447ae2c53f531db23f63483dc59f03d89ea55de6655ac367354d14f00c0,050ee1d8cb13a9508d08c1e5b81dd499abd819956af16540f6231190e0b90fcb,1,0.8374084296205121,"[0.8349876263888018, 0.8496075011669222, 0.8471458824496958, 0.8227270822859059, 0.8325740558112352]",0.0110499858842538,0.0049417039175209,0.0304887333062434,0.0351294307766005,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 46}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,xgboost,"[""RNA::SUSD3"", ""RNA::ASAP3"", ""RNA::B3GNT5"", ""RNA::PHC1"", ""RNA::PDCD6"", ""RNA::PID1"", ""RNA::ZNF667"", ""RNA::GLIS2"", ""RNA::PSMA8"", ""RNA::TOP1P2"", ""RNA::ETNK1"", ""RNA::KLHL12"", ""RNA::OAT"", ""RNA::GPX3"", ""RNA::NAA15"", ""RNA::CYP21A2"", ""RNA::PCBP3"", ""RNA::ENPP7"", ""RNA::IRS4""]",0.08108108108108109,0.9189189189189189
0,21,"[""RNA::KIAA1409"", ""RNA::NADK"", ""RNA::VPS53"", ""RNA::C10orf75"", ""RNA::RPS27L"", ""RNA::ANKRD31"", ""RNA::PSMA8"", ""RNA::TOP1P2"", ""RNA::FAM98B"", ""RNA::PLCB4"", ""RNA::CCDC41"", ""RNA::FTHL3"", ""RNA::SEPT9"", ""RNA::SUPT5H"", ""RNA::GPX3"", ""RNA::CALHM1"", ""RNA::TRIP10"", ""RNA::ABCA12"", ""RNA::NUDT11"", ""RNA::ABCA9"", ""SCNV::snoU13|ENSG00000238506.1""]",1010000000001000100010000000000000001000011000001000001110000011100000000000100001000101001000000010,a3500dedd3b9713b594274273fbfce87ad68673e8163b20ee022a4b5bad51962,050ee1d8cb13a9508d08c1e5b81dd499abd819956af16540f6231190e0b90fcb,1,0.8678971629267556,"[0.9063178508778571, 0.8748845158102108, 0.8398840944502027, 0.8696213656950836, 0.8487779878004238]",0.0258757613468837,0.0115719922682387,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""3"": 0.14285714285714285}",0.1428571428571428,True,True,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 42}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,xgboost,"[""RNA::KIAA1409"", ""RNA::NADK"", ""RNA::VPS53"", ""RNA::C10orf75"", ""RNA::RPS27L"", ""RNA::ANKRD31"", ""RNA::PSMA8"", ""RNA::TOP1P2"", ""RNA::FAM98B"", ""RNA::PLCB4"", ""RNA::CCDC41"", ""RNA::FTHL3"", ""RNA::SEPT9"", ""RNA::SUPT5H"", ""RNA::GPX3"", ""RNA::CALHM1"", ""RNA::TRIP10"", ""RNA::ABCA12"", ""RNA::NUDT11"", ""RNA::ABCA9"", ""SCNV::snoU13|ENSG00000238506.1""]",1.0,0.0
3,19,"[""RNA::EEF1A1P9"", ""RNA::DNALI1"", ""RNA::CC2D2A"", ""RNA::ACAD8"", ""RNA::FBXO21"", ""RNA::LOC647309"", ""RNA::GLIS2"", ""RNA::TOP1P2"", ""RNA::KGFLP2"", ""RNA::CRYZL1"", ""RNA::PLCB4"", ""RNA::CCDC41"", ""RNA::OAT"", ""RNA::TAF15"", ""RNA::FAM58B"", ""RNA::SEPT9"", ""RNA::GPX3"", ""RNA::CYP21A2"", ""RNA::KRTAP5-3""]",0000010000010001000000000000101000000101001101000000001101100110100000000100001000000000000000000000,a635fd5148241fbd12cf6620c14567f7b6771e44736b0f7b53ff7ddb45f71af1,050ee1d8cb13a9508d08c1e5b81dd499abd819956af16540f6231190e0b90fcb,1,0.8597518269824029,"[0.8671178807874602, 0.8857286072405459, 0.8238511376430122, 0.8658484914895173, 0.8562130177514793]",0.0227354560387925,0.0101676050404396,0.0081453359443526,0.0093851394984223,True,absolute_regret_within_tolerance,False,"{""0"": 0.14285714285714285}",0.1428571428571428,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 45}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,xgboost,"[""RNA::EEF1A1P9"", ""RNA::DNALI1"", ""RNA::CC2D2A"", ""RNA::ACAD8"", ""RNA::FBXO21"", ""RNA::LOC647309"", ""RNA::GLIS2"", ""RNA::TOP1P2"", ""RNA::KGFLP2"", ""RNA::CRYZL1"", ""RNA::PLCB4"", ""RNA::CCDC41"", ""RNA::OAT"", ""RNA::TAF15"", ""RNA::FAM58B"", ""RNA::SEPT9"", ""RNA::GPX3"", ""RNA::CYP21A2"", ""RNA::KRTAP5-3""]",0.14285714285714285,0.8571428571428572
2,20,"[""RNA::MYO5A"", ""RNA::DHRS12"", ""RNA::C10orf75"", ""RNA::B3GNT5"", ""RNA::WLS"", ""RNA::LOC647309"", ""RNA::TOP1P2"", ""RNA::CRYZL1"", ""RNA::OAT"", ""RNA::PPIAL4C"", ""RNA::FZD4"", ""RNA::ADAM8"", ""RNA::CRLS1"", ""RNA::CALHM1"", ""RNA::C8orf4"", ""RNA::KRTAP5-3"", ""RNA::ASXL2"", ""RNA::TRIP10"", ""RNA::ANKRD20A3"", ""SCNV::snoU13|ENSG00000238506.1""]",0000000001000100100100000000000001000100001001000000000001001000010000100001111101000000000100000010,bc8a5c2a06ecb05d9387778e7ca4814db5621e979c33d2bd24aeffb6bf53dce2,050ee1d8cb13a9508d08c1e5b81dd499abd819956af16540f6231190e0b90fcb,1,0.8543897726884401,"[0.8501709768219202, 0.8535221163963145, 0.836621337467738, 0.8744210680108115, 0.857213364745416]",0.0136335415482661,0.0060971051351981,0.0135073902383154,0.0155633533733021,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,4,xgboost,"[""RNA::MYO5A"", ""RNA::DHRS12"", ""RNA::C10orf75"", ""RNA::B3GNT5"", ""RNA::WLS"", ""RNA::LOC647309"", ""RNA::TOP1P2"", ""RNA::CRYZL1"", ""RNA::OAT"", ""RNA::PPIAL4C"", ""RNA::FZD4"", ""RNA::ADAM8"", ""RNA::CRLS1"", ""RNA::CALHM1"", ""RNA::C8orf4"", ""RNA::KRTAP5-3"", ""RNA::ASXL2"", ""RNA::TRIP10"", ""RNA::ANKRD20A3"", ""SCNV::snoU13|ENSG00000238506.1""]",0.1388888888888889,0.8611111111111112
